,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,basement,yr_built,sqft_living15,yr_sold,zip_98008_98028,zip_98028_98038,zip_98038_98053,zip_98053_98065,zip_98065_98103,zip_98103_98115,zip_98115_98125,zip_98125_98155,zip_98155_98200
16939,284000.0,0.3333333333333333,0.2727272727272727,0.48899802785343993,0.8204402627543125,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1957,0.49914756178703135,2014,0,0,0,1,0,0,0,0,0
16940,645000.0,0.3333333333333333,0.6363636363636364,0.7405325172067059,0.6772533783992186,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,2003,0.8333153676223661,2015,0,0,0,0,1,0,0,0,0
16941,218000.0,0.3333333333333333,0.2727272727272727,0.4292997869712909,0.7438308110177887,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1968,0.49914756178703135,2014,1,0,0,0,0,0,0,0,0
16942,675000.0,0.6666666666666666,1.0,0.8634854354337399,0.7160262347840041,0.5532947556651122,0.0,0.5,0.3333333333333333,0.6666666666666666,1.0,1999,0.7989342343524817,2014,0,1,0,0,0,0,0,0,0
16943,575000.0,0.3333333333333333,0.6363636363636364,0.517916991957377,0.4775914034925288,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1984,0.5320674865093622,2014,0,0,0,0,0,1,0,0,0
16944,225000.0,0.0,0.09090909090909091,0.19528925861431787,0.6650181576696071,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1950,0.3490344311993584,2014,0,0,0,0,0,0,0,1,0
16945,626000.0,0.3333333333333333,0.5454545454545454,0.5822341465421751,0.6335804895880123,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1989,0.5894565682776529,2015,0,1,0,0,0,0,0,0,0
16947,405000.0,0.6666666666666666,0.36363636363636365,0.6745453047602051,0.9037658667295108,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1956,0.6616780171188331,2014,0,0,0,0,0,0,0,1,0
16948,152500.0,0.3333333333333333,0.09090909090909091,0.33053510998001134,0.5306065420374683,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1969,0.2867734554205744,2014,0,0,0,0,1,0,0,0,0
16949,325000.0,0.6666666666666666,0.6363636363636364,0.6699710622229916,0.7140018892074225,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1994,0.6672996110905552,2014,0,1,0,0,0,0,0,0,0
16950,475300.0,0.3333333333333333,0.09090909090909091,0.6583475379296017,0.8200801424955275,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1924,0.4437920081765468,2014,0,1,0,0,0,0,0,0,0
16951,485000.0,0.3333333333333333,0.36363636363636365,0.6745453047602051,0.733344480772041,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1967,0.6999028215005056,2015,0,0,0,0,0,0,0,1,0
16952,720000.0,0.3333333333333333,0.6363636363636364,0.6559898052198062,0.40002223895176725,0.5532947556651122,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1919,0.586237382742873,2015,0,0,0,0,0,0,1,0,0
16953,465000.0,0.3333333333333333,0.36363636363636365,0.45828915348715166,0.7164696147547532,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1924,0.46419009135993206,2014,0,0,0,0,0,0,0,1,0
16954,489000.0,0.3333333333333333,0.2727272727272727,0.2975930436531618,0.79293129023682,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1930,0.5426278973952261,2014,0,0,0,0,0,1,0,0,0
16956,288000.0,0.3333333333333333,0.5454545454545454,0.6536208183732964,0.7401574578104421,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1977,0.6021529572570299,2015,0,1,0,0,0,0,0,0,0
16957,225000.0,0.3333333333333333,0.36363636363636365,0.43670741407021646,0.8141404436107812,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1968,0.566527283874719,2014,1,0,0,0,0,0,0,0,0
16958,499000.0,0.3333333333333333,0.36363636363636365,0.7714406695527946,0.8652325606452583,0.0,0.0,0.25,0.3333333333333333,0.6666666666666666,1.0,1952,0.8206663571941322,2015,0,0,0,0,0,0,0,1,0
16960,580000.0,0.3333333333333333,0.6363636363636364,0.6416032384333556,0.6062066592683345,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1992,0.7231770039846155,2014,0,0,1,0,0,0,0,0,0
16961,730000.0,0.6666666666666666,0.2727272727272727,0.7096964022802985,0.6277081518494172,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1912,0.7455302043845677,2015,0,0,0,0,0,0,1,0,0
16962,325000.0,0.6666666666666666,0.5454545454545454,0.5711431419309546,0.7509991415547909,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1998,0.5926575147030458,2015,0,1,0,0,0,0,0,0,0
16963,421000.0,0.3333333333333333,0.36363636363636365,0.3350675780294237,0.7801053906335959,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1964,0.3239207174758526,2015,0,0,0,1,0,0,0,0,0
16964,316000.0,0.3333333333333333,0.6363636363636364,0.4856782709804783,0.5711787956988673,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1998,0.42262977640265964,2015,0,0,0,1,0,0,0,0,0
16965,415000.0,0.0,0.09090909090909091,0.4755836490409822,0.5793540099409744,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1914,0.5140159339016928,2014,0,0,0,0,0,0,1,0,0
16966,401000.0,0.3333333333333333,0.5454545454545454,0.43670741407021646,0.47074091708547156,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2003,0.5529945282988193,2014,0,0,1,0,0,0,0,0,0
16968,539950.0,0.3333333333333333,0.36363636363636365,0.584968598649695,0.8164529846930743,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1966,0.82491423835475,2015,0,0,0,0,0,0,0,0,0
16969,335000.0,0.3333333333333333,0.45454545454545453,0.3656862075001052,0.6469901007389707,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1919,0.3635837038800791,2014,0,0,0,0,0,1,0,0,0
16970,339000.0,0.3333333333333333,0.6363636363636364,0.4721726266653681,0.5477761485815937,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2004,0.6531393326813497,2014,0,0,0,1,0,0,0,0,0
16971,414950.0,0.6666666666666666,0.36363636363636365,0.6790777728096175,0.776333833562605,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1918,0.6444696147344086,2014,0,0,0,0,0,0,0,1,0
16972,650000.0,0.6666666666666666,0.45454545454545453,0.5241208452628663,0.7899808995107792,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1966,0.6415498897204919,2014,0,0,0,0,0,0,0,0,0
16974,295000.0,0.3333333333333333,0.5454545454545454,0.5930827053014034,0.7510346994896603,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,1974,0.7551879700348476,2015,1,0,0,0,0,0,0,0,0
16975,975000.0,0.6666666666666666,0.5454545454545454,0.6902310916656341,0.5366027679392303,0.5532947556651122,0.0,0.0,0.6666666666666666,1.0,1.0,1912,0.6356647788724443,2015,0,0,0,0,0,0,1,0,0
16976,296500.0,0.3333333333333333,0.2727272727272727,0.5147857399174813,0.8227010762719968,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1961,0.5529945282988193,2014,0,0,0,1,0,0,0,0,0
16978,420000.0,1.0,0.2727272727272727,0.6036991914365828,0.8433321876537889,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1962,0.5598014242876325,2014,0,1,0,0,0,0,0,0,0
16979,302000.0,0.3333333333333333,0.6363636363636364,0.6653542679815448,0.8054824869057283,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1994,0.7103654451887614,2014,0,0,0,0,1,0,0,0,0
16980,350000.0,0.6666666666666666,0.36363636363636365,0.5711431419309546,0.7340257987109053,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1986,0.6700895700086076,2015,0,0,0,1,0,0,0,0,0
16982,645000.0,0.3333333333333333,0.45454545454545453,0.5332836003193187,0.5805400450171495,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1941,0.5598014242876325,2015,0,0,0,0,1,0,0,0,0
16983,430000.0,0.6666666666666666,0.7272727272727273,0.584968598649695,0.6490520739002558,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1988,0.546104619338065,2014,0,0,0,1,0,0,0,0,0
16984,413000.0,0.6666666666666666,0.09090909090909091,0.45828915348715166,0.6782721390168269,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1925,0.49914756178703135,2014,0,0,0,0,0,0,0,1,0
16985,420000.0,0.3333333333333333,0.09090909090909091,0.3945251293811407,0.7326614849380768,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1968,0.3916042661547685,2014,0,1,0,0,0,0,0,0,0
16986,495000.0,0.3333333333333333,0.5454545454545454,0.5739392158168035,0.7597841352871206,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1979,0.5958404275317832,2014,0,0,1,0,0,0,0,0,0
16989,500000.0,0.6666666666666666,0.6363636363636364,0.6063182043851183,0.627763613126001,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,2008,0.6473743282423585,2014,0,0,0,0,0,0,0,1,0
16990,636100.0,0.3333333333333333,0.09090909090909091,0.29270333117441416,0.6782721390168269,0.32365668390976515,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1919,0.6502641838157449,2014,0,0,0,0,0,0,1,0,0
16991,720000.0,0.6666666666666666,0.6363636363636364,0.811021924313103,0.8850911777468559,0.5532947556651122,0.0,0.0,0.6666666666666666,1.0,0.0,1986,0.8011454525676653,2014,0,1,0,0,0,0,0,0,0
16992,298000.0,0.3333333333333333,0.36363636363636365,0.5271939312549921,0.888945370655857,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1962,0.6827488500167224,2015,0,0,0,0,0,0,0,0,0
16993,409000.0,0.0,0.36363636363636365,0.48233615867398516,0.565822833055802,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1925,0.30299367568639546,2014,0,0,0,0,0,0,1,0,0
16994,370000.0,0.6666666666666666,0.6363636363636364,0.7714406695527946,0.6643385358387144,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,2005,0.843644092824125,2014,0,0,1,0,0,0,0,0,0
16995,230000.0,1.0,0.09090909090909091,0.45828915348715166,0.7907214449778524,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1967,0.37307914643406315,2014,1,0,0,0,0,0,0,0,0
16996,290000.0,0.3333333333333333,0.45454545454545453,0.44037017462116135,0.7082538261921316,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1952,0.41830051741939184,2015,0,0,0,0,0,0,0,1,0
16997,420000.0,0.6666666666666666,0.5454545454545454,0.821290603771372,0.8154682822695727,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1977,0.8517732335446733,2015,1,0,0,0,0,0,0,0,0
17002,760369.0,1.0,0.6363636363636364,0.811021924313103,0.6112551763562156,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,0.0,2014,0.865723708572336,2014,0,0,0,0,0,0,0,0,0
17003,170000.0,0.0,0.09090909090909091,0.48899802785343993,0.991152467413027,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1950,0.5698604235295149,2014,0,0,0,0,0,0,0,0,1
17004,625000.0,0.3333333333333333,0.6363636363636364,0.6606941229253764,0.82052330106402,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1976,0.8291304186143382,2015,0,0,0,0,0,0,0,0,0
17005,357000.0,0.3333333333333333,0.2727272727272727,0.517916991957377,0.7109373926938704,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1976,0.5320674865093622,2014,0,1,0,0,0,0,0,0,0
17006,583000.0,0.3333333333333333,0.5454545454545454,0.5876880673828108,0.7674628702483751,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1989,0.6386149972358635,2015,0,0,0,0,1,0,0,0,0
17007,173250.0,0.3333333333333333,0.45454545454545453,0.38237019201760175,0.7936944975890646,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1954,0.4437920081765468,2014,0,0,0,0,0,0,0,0,1
17008,414050.0,0.6666666666666666,0.45454545454545453,0.517916991957377,0.8289726156070657,0.32365668390976515,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1956,0.46016896738990476,2014,0,0,0,0,0,0,0,1,0
17009,400000.0,0.3333333333333333,0.36363636363636365,0.3119796104396125,0.685120242818181,0.32365668390976515,0.0,0.0,0.6666666666666666,0.0,1.0,1928,0.4437920081765468,2014,0,0,0,0,0,0,1,0,0
17011,465000.0,0.6666666666666666,0.5454545454545454,0.6488486488934698,0.7401574578104421,0.5532947556651122,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1977,0.6838363682211922,2014,0,1,0,0,0,0,0,0,0
17012,425000.0,0.3333333333333333,0.5454545454545454,0.5626591438501442,0.8109790141005959,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1969,0.6892427782128715,2014,0,0,0,1,0,0,0,0,0
17014,179950.0,0.0,0.09090909090909091,0.3782514812260217,0.7907214449778524,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1958,0.29223210206642364,2014,1,0,0,0,0,0,0,0,0
17015,275000.0,0.3333333333333333,0.6363636363636364,0.5540275906018944,0.7299892842391382,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1996,0.5764682828656542,2015,0,0,0,0,0,0,0,0,0
17016,190000.0,0.6666666666666666,0.6363636363636364,0.5903927160492751,0.9030269107705408,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1994,0.4721474839311798,2014,0,0,0,0,0,0,0,0,0
17017,385000.0,0.3333333333333333,0.36363636363636365,0.6063182043851183,0.6551475744917619,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1982,0.4311900239985886,2014,0,0,0,0,0,0,1,0,0
17018,303000.0,0.6666666666666666,0.09090909090909091,0.7011392626766937,0.8081286306238781,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1928,0.37307914643406315,2015,1,0,0,0,0,0,0,0,0
17019,165000.0,0.3333333333333333,0.09090909090909091,0.27264800447834286,0.740268369274681,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1967,0.38702962146172587,2015,0,0,0,1,0,0,0,0,0
17020,600000.0,0.0,0.45454545454545453,0.406389482459097,0.6277081518494172,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1944,0.7129511043142254,2015,0,0,0,0,0,1,0,0,0
17023,269950.0,0.3333333333333333,0.6363636363636364,0.48233615867398516,0.8127208351024533,0.5532947556651122,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1996,0.6052829682145945,2014,1,0,0,0,0,0,0,0,0
17025,670500.0,0.6666666666666666,0.45454545454545453,0.517916991957377,0.7109373926938704,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1951,0.7575768341977042,2014,0,0,0,0,1,0,0,0,0
17026,420000.0,0.6666666666666666,0.2727272727272727,0.5481886785254116,0.8025156900515003,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1960,0.5958404275317832,2015,0,0,0,0,0,0,0,1,0
17028,360000.0,0.3333333333333333,0.36363636363636365,0.48899802785343993,0.7288361261842372,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1957,0.5529945282988193,2014,0,0,0,0,0,0,0,1,0
17029,562500.0,0.6666666666666666,0.6363636363636364,0.7054362748181436,0.7819880087638301,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1991,0.7307267671050757,2014,0,1,0,0,0,0,0,0,0
17030,360500.0,0.3333333333333333,0.6363636363636364,0.8803108366218118,0.8593045102296779,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1961,0.6473743282423585,2014,0,0,0,0,0,0,0,0,1
17031,389999.0,0.3333333333333333,0.5454545454545454,0.47045828367572007,0.28839112113988474,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,2003,0.46419009135993206,2014,1,0,0,0,0,0,0,0,0
17032,450000.0,0.6666666666666666,0.8181818181818182,0.6036991914365828,0.8956747780665121,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1967,0.632699073727517,2014,1,0,0,0,0,0,0,0,0
17033,247500.0,0.6666666666666666,0.45454545454545453,0.5683312261821993,0.7715873681859813,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1962,0.4095411864128968,2015,0,0,0,0,0,0,0,0,0
17035,455000.0,0.3333333333333333,0.6363636363636364,0.626787159026394,0.7330031931083101,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1993,0.6783777215753429,2014,0,1,0,0,0,0,0,0,0
17036,379400.0,0.6666666666666666,0.36363636363636365,0.6606941229253764,0.7467348596746041,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1950,0.5103353636677117,2014,0,0,0,0,0,0,0,0,1
17038,326188.0,0.3333333333333333,0.09090909090909091,0.41797682128332864,0.7844889554417812,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1977,0.5356096017658649,2014,0,0,1,0,0,0,0,0,0
17039,168000.0,0.0,0.6363636363636364,0.3614260800379499,0.39672513247850477,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1998,0.45203982666935644,2014,0,0,0,0,0,1,0,0,0
17040,314000.0,0.6666666666666666,0.6363636363636364,0.7096964022802985,0.7904131246430025,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2003,0.8869727801874766,2014,0,1,0,0,0,0,0,0,0
17042,550000.0,0.3333333333333333,0.36363636363636365,0.4687379984107978,0.7893932287237694,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1957,0.4354219953428755,2015,0,0,0,0,0,0,0,0,0
17043,530000.0,0.6666666666666666,0.5454545454545454,0.626787159026394,0.9339763241753166,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1981,0.6892427782128715,2014,0,0,0,0,1,0,0,0,0
17044,637500.0,0.3333333333333333,0.36363636363636365,0.5452432585923881,0.8383165024230826,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1966,0.9514056904424015,2015,0,1,0,0,0,0,0,0,0
17045,400000.0,0.3333333333333333,0.6363636363636364,0.451199007161582,0.4683864569934731,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1999,0.45611901791244686,2015,0,0,0,0,0,0,0,1,0
17046,700000.0,1.0,0.7272727272727273,0.8492818707887522,0.815045194296391,0.5532947556651122,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,1950,0.694597941841164,2014,0,0,0,0,0,0,1,0,0
17047,272000.0,0.3333333333333333,0.6363636363636364,0.5452432585923881,0.7752607213933279,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1991,0.5285030233747379,2014,1,0,0,0,0,0,0,0,0
17048,600000.0,0.6666666666666666,0.6363636363636364,0.7825523680639486,0.6993591512645476,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2004,0.865723708572336,2015,0,0,0,1,0,0,0,0,0
17049,450600.0,0.0,0.09090909090909091,0.20123306381219427,0.7218146343730891,0.32365668390976515,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1943,0.42262977640265964,2015,0,0,0,0,0,0,0,1,0
17051,225000.0,0.3333333333333333,0.09090909090909091,0.3440101947801938,0.7718183837034067,0.0,0.0,0.0,1.0,0.0,0.0,1987,0.3961421663170328,2015,1,0,0,0,0,0,0,0,0
17052,132825.0,0.3333333333333333,0.2727272727272727,0.38237019201760175,0.6385853935286354,0.0,0.0,0.0,1.0,0.0,0.0,1969,0.3341005520369366,2015,0,0,1,0,0,0,0,0,0
17054,580000.0,1.0,0.45454545454545453,0.6166581992585366,0.6782721390168269,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1945,0.5698604235295149,2014,0,0,0,0,0,1,0,0,0
17056,406000.0,0.3333333333333333,0.36363636363636365,0.406389482459097,0.6790568079125395,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1990,0.546104619338065,2015,1,0,0,0,0,0,0,0,0
17057,469000.0,0.3333333333333333,0.36363636363636365,0.5452432585923881,0.42415346197820547,0.32365668390976515,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1929,0.3135540865722599,2014,0,0,0,0,0,0,1,0,0
17058,415000.0,0.3333333333333333,0.6363636363636364,0.6536208183732964,0.6803443836217025,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2000,0.6728658189995136,2014,0,0,0,1,0,0,0,0,0
17059,390000.0,0.3333333333333333,0.2727272727272727,0.28776496404124563,0.9130783957174581,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1956,0.5066306583745488,2014,0,0,0,0,0,0,0,0,0
17060,251000.0,0.3333333333333333,0.36363636363636365,0.43670741407021646,0.8233866986548958,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1967,0.5066306583745488,2015,0,0,0,0,0,0,0,0,0
17061,750000.0,0.3333333333333333,0.6363636363636364,0.8772937950995128,0.7109373926938704,0.5532947556651122,0.0,0.25,0.3333333333333333,1.0,1.0,2001,0.5926575147030458,2015,0,0,0,0,0,0,0,1,0
17062,845000.0,0.6666666666666666,0.6363636363636364,0.7201894316510716,0.6316185973320282,0.5532947556651122,0.0,0.0,0.3333333333333333,1.0,1.0,1988,0.6444696147344086,2015,0,0,0,0,0,0,1,0,0
17064,322000.0,0.3333333333333333,0.09090909090909091,0.4476155850812756,0.6719135598615649,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1944,0.5025272260994201,2015,0,0,0,0,0,0,0,1,0
17065,664500.0,0.6666666666666666,0.5454545454545454,0.8444555591534774,0.7971182319788197,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,2010,0.805542093688621,2015,1,0,0,0,0,0,0,0,0
17066,988000.0,0.3333333333333333,0.36363636363636365,0.6768167128531765,0.5515974527727818,0.32365668390976515,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,1923,0.7129511043142254,2015,0,0,0,0,0,1,0,0,0
17067,625000.0,0.0,0.36363636363636365,0.6292874252816907,0.565822833055802,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1952,0.40511006147999956,2014,0,0,0,0,1,0,0,0,0
17069,503000.0,0.3333333333333333,0.36363636363636365,0.6488486488934698,0.815101643332335,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1967,0.7025366982186224,2015,1,0,0,0,0,0,0,0,0
17070,431000.0,0.6666666666666666,0.5454545454545454,0.6722634533749252,0.833472686979596,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1960,0.6838363682211922,2014,0,0,0,0,0,0,0,0,1
17071,250000.0,0.3333333333333333,0.36363636363636365,0.6089234691708801,0.8262479455348481,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1964,0.5320674865093622,2014,0,1,0,0,0,0,0,0,0
17072,268500.0,0.6666666666666666,0.6363636363636364,0.6559898052198062,0.581786492565322,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2006,0.6892427782128715,2014,0,1,0,0,0,0,0,0,0
17074,295000.0,0.6666666666666666,0.6363636363636364,0.698976724170109,0.600881293395275,0.5532947556651122,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2001,0.5731740138657132,2014,0,0,0,1,0,0,0,0,0
17075,780000.0,0.3333333333333333,0.5454545454545454,0.6630296651273757,0.8654209349860948,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1977,0.8312267680799961,2014,0,0,1,0,0,0,0,0,0
17076,354000.0,0.3333333333333333,0.6363636363636364,0.6699710622229916,0.947099261192201,0.5532947556651122,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1999,0.6588461037569504,2015,0,1,0,0,0,0,0,0,0
